trace_start_lat,trace_start_lon,trace_end_lat,trace_end_lon,azimuth,dip,event_activity,Mw,rupture_centroid_lat,rupture_centroid_lon,depth,rupture_centroid_x,rupture_centroid_y,length,width,event_num,name
-32.7742507458,151.171011543,-32.7428579147,151.169800341,358.14153511,35.0,3.6905499344e-06,5.10574240968,-32.753780654,151.345338713,11.4534516614,1.74518394573,16.3572241605,3.49036789146,3.49036789146,1732,0
-32.7176885522,151.750318604,-32.7298370024,151.712766495,248.995935574,35.0,3.1694662092e-06,5.17184736957,-32.5852095017,151.668407685,11.5482422797,1.88318804776,16.4925991932,3.76637609552,3.76637609552,1733,0
-32.9462688697,152.028598229,-32.9488909527,151.992565648,265.052029031,35.0,3.93953846839e-06,5.07738814995,-32.8014525634,151.995531384,11.4127933232,1.68913390485,16.2991580359,3.37826780969,3.37826780969,1734,0
-32.9463813179,151.556265478,-32.9673384089,151.586370558,129.71665139,35.0,3.38483171145e-06,5.14329641442,-33.0706177779,151.458549936,11.5073018919,1.82229301945,16.4341302599,3.64458603889,3.64458603889,1735,0
-32.9393969191,151.425946401,-32.9501422403,151.458177232,111.69665096,35.0,4.30974339109e-06,5.03838208319,-33.0803843816,151.377664943,11.3568609213,1.61495730743,16.2192782876,3.22991461486,3.22991461486,1736,0
-32.5270054322,151.440244135,-32.5405263602,151.45067798,146.974306942,35.0,1.39999279177e-05,4.52670769593,-32.6081744426,151.309575455,10.6231499918,0.896032685807,15.1714304862,1.79206537161,1.79206537161,1737,0
-32.6563584155,151.47983874,-32.6347356579,151.513540972,52.6575835476,35.0,2.86522654066e-06,5.21567453015,-32.7641824925,151.604329677,11.6110878462,1.98064786165,16.5823519637,3.96129572331,3.96129572331,1738,0
-33.1379801042,151.867208616,-33.164156966,151.83343695,227.24223089,35.0,2.44898382973e-06,5.28384757799,-33.0405824928,151.728454822,11.7088439808,2.14236662152,16.7219621925,4.28473324303,4.28473324303,1739,0
-32.9470883173,151.997865378,-32.9636462865,152.007970656,152.899803332,35.0,1.05240054873e-05,4.65065242968,-33.0186018222,151.855546556,10.8008794386,1.03346606147,15.4252544414,2.06693212295,2.06693212295,1740,0
-33.3966441959,151.374662404,-33.3867232784,151.34950924,295.253383075,35.0,6.7327450436e-06,4.84464132668,-33.2629067125,151.434732555,11.0790480894,1.29208375922,15.8225204454,2.58416751843,2.58416751843,1741,0
-32.7414047323,152.059573214,-32.7778438063,152.087484339,147.237042938,35.0,1.93901113813e-06,5.38525319176,-32.8420693294,151.921045678,11.8542536574,2.40766799762,16.9296287322,4.81533599525,4.81533599525,1742,0
-33.1093555875,151.840009462,-33.1507928637,151.853789137,164.445320429,35.0,1.96796506895e-06,5.37881611003,-33.1708955873,151.671694964,11.8450232614,2.38989081065,16.9164463605,4.77978162129,4.77978162129,1743,0
-32.5021942585,151.538423208,-32.5386231176,151.536661474,182.335268292,35.0,2.7390266606e-06,5.23523723601,-32.5143136591,151.360302646,11.639139614,2.02576294282,16.6224140399,4.05152588564,4.05152588564,1744,0
-32.62546878,151.338064938,-32.5905018981,151.322136807,338.995691197,35.0,2.59521681103e-06,5.25865984977,-32.5542144104,151.496252798,11.6727262624,2.08113344781,16.6703807448,4.16226689562,4.16226689562,1745,0
-32.759257007,151.619393072,-32.7697314891,151.637413915,124.687138386,35.0,1.07476476583e-05,4.64152007508,-32.8784952457,151.534454989,10.7877841801,1.02265710943,15.406552474,2.04531421885,2.04531421885,1746,0
-33.3747245726,151.719237482,-33.3858503949,151.67488963,253.303869593,35.0,2.42774723722e-06,5.28763002697,-33.2360859169,151.645352735,11.7142677899,2.15171633971,16.7297081946,4.30343267942,4.30343267942,1747,0
-32.6156535138,151.689946342,-32.6122156062,151.733370378,84.6215714315,35.0,2.70651346999e-06,5.24042330268,-32.7629540222,151.728342394,11.6465761281,2.03789430509,16.6330344827,4.07578861019,4.07578861019,1748,0
-32.7358019178,152.064173459,-32.75270423,152.053253884,208.536719399,35.0,9.83583782062e-06,4.68002213633,-32.6776820342,151.913271872,10.8429938679,1.0690082885,15.4854000795,2.138016577,2.138016577,1749,0
-32.8162600613,151.564112972,-32.8250064893,151.610925465,102.554913792,35.0,2.24888726968e-06,5.3208658095,-32.9681796242,151.548353911,11.7619259442,2.23564534179,16.7977710926,4.47129068357,4.47129068357,1750,0
-33.0323602061,151.521810792,-33.0070555676,151.490761531,314.150973228,35.0,2.75876768851e-06,5.23211836478,-32.912422382,151.630350329,11.6346673364,2.01850201238,16.6160269656,4.03700402476,4.03700402476,1751,0
-32.811583054,151.480920102,-32.8207650634,151.527813627,103.136266043,35.0,2.23053591317e-06,5.32442427546,-32.9634432793,151.463403615,11.7670285747,2.24482319987,16.8050584043,4.48964639974,4.48964639974,1752,0
-33.0140866879,151.480639663,-32.9898847399,151.443230702,307.609988661,35.0,2.31510852502e-06,5.30826214135,-32.8824225856,151.571616892,11.7438530265,2.20343921819,16.7719602912,4.40687843637,4.40687843637,1753,0
-32.7643558274,151.532143445,-32.7720097423,151.513827699,243.605453025,35.0,1.22823900787e-05,4.58355060943,-32.6449510265,151.45035372,10.7046593813,0.956632891717,15.2878379582,1.91326578343,1.91326578343,1754,0
-32.918103386,151.662421523,-32.9360022061,151.668629865,163.774379501,35.0,1.04774468619e-05,4.65257802862,-32.9658490124,151.506627362,10.8036406341,1.03575972252,15.4291978371,2.07151944505,2.07151944505,1755,0
-32.8585577454,151.464892881,-32.8255988515,151.447543265,336.127394228,35.0,2.80273096926e-06,5.22525208318,-32.7816159184,151.618714641,11.6248214931,2.00260845732,16.601965644,4.00521691464,4.00521691464,1756,0
-32.9891405277,151.739224042,-33.003378271,151.753713601,139.546865162,35.0,1.03997778608e-05,4.65580943267,-33.0863844467,151.620314963,10.8082742771,1.03962022715,15.4358153652,2.0792404543,2.0792404543,1757,0
-33.0350063945,151.481252834,-33.0359517284,151.454562294,267.584650435,35.0,7.23595857057e-06,4.81333742389,-32.8937971935,151.460790254,11.0341601368,1.24634626423,15.7584138055,2.49269252846,2.49269252846,1758,0
-33.050448964,151.676171271,-33.0789377666,151.651083756,216.454820628,35.0,2.90218102914e-06,5.21010899664,-32.9760880611,151.520653151,11.603107199,1.96799731989,16.5709544183,3.93599463979,3.93599463979,1759,0
-32.7269447685,151.857531118,-32.76198685,151.871537485,161.427386033,35.0,2.66423995071e-06,5.24726015921,-32.7921794618,151.695612231,11.6563797776,2.05399831951,16.6470355452,4.10799663901,4.10799663901,1760,0
-33.019814819,151.582720995,-32.9980560613,151.593800104,23.1088704775,35.0,6.50564872811e-06,4.85954288565,-33.0649263151,151.744828806,11.1004160471,1.31444205939,15.8530370517,2.62888411877,2.62888411877,1761,0
-32.637204609,151.95935651,-32.6581556025,151.973230436,150.875719786,35.0,6.32981924883e-06,4.87144218684,-32.7172199435,151.817943592,11.1174789441,1.33257327068,15.877405394,2.66514654136,2.66514654136,1762,0
-32.7371335539,151.547972117,-32.7434165465,151.585533341,101.265378671,35.0,3.51980541267e-06,5.12631484074,-32.8850072824,151.532422266,11.4829513156,1.78701181833,16.3993540329,3.57402363666,3.57402363666,1763,0
-32.6136393997,151.408902579,-32.6545260845,151.427820734,158.723526277,35.0,1.89115987518e-06,5.39610525068,-32.6894374266,151.249459435,11.8698148706,2.4379378481,16.9518524478,4.8758756962,4.8758756962,1764,0
-32.9458770207,151.554587817,-32.917115713,151.544522529,343.623768213,35.0,4.05153237967e-06,5.06521418142,-32.8902058605,151.716884162,11.3953365695,1.66562447971,16.2742272079,3.33124895942,3.33124895942,1765,0
-32.3846985799,151.261338339,-32.390671702,151.286945511,105.464020358,35.0,7.25495500785e-06,4.81219877207,-32.5243390536,151.22930471,11.0325273772,1.24471347275,15.7560819831,2.48942694551,2.48942694551,1766,0
-32.8595172372,152.174988037,-32.8663217534,152.152561155,250.166700516,35.0,9.05196960404e-06,4.71609040859,-32.7312089773,152.107302572,10.8947136456,1.11433355594,15.5592635769,2.22866711188,2.22866711188,1767,0
-33.0562298663,151.899244218,-33.0651597971,151.879280839,241.942923217,35.0,1.01008247903e-05,4.66847665767,-32.9379081616,151.811284562,10.8264383316,1.05489281224,15.4617563234,2.10978562449,2.10978562449,1768,0
-32.4089290804,151.353173847,-32.4079514496,151.388114601,88.0987456847,35.0,4.19309876007e-06,5.05029840408,-32.5545345066,151.376397889,11.3739482234,1.63726586111,16.2436814841,3.27453172221,3.27453172221,1769,0
-32.5252864861,151.846839704,-32.5532953692,151.867497215,148.150748424,35.0,3.34874660515e-06,5.1479512092,-32.6173749281,151.707937947,11.5139765934,1.83208495758,16.4436627216,3.66416991515,3.66416991515,1770,0
-32.647836126,151.490277525,-32.6345533161,151.50756121,47.5816438614,35.0,9.38951573884e-06,4.70019030129,-32.7443435133,151.610974127,10.8719138283,1.09412049926,15.5267020634,2.18824099853,2.18824099853,1771,0
-32.8790231546,151.46049043,-32.8522640386,151.435921843,322.332788943,35.0,3.1860154938e-06,5.16958561207,-32.7749766878,151.587891778,11.5449990527,1.87829070945,16.4879673849,3.7565814189,3.7565814189,1772,0
-32.6897448291,151.575865905,-32.6900494772,151.610683036,90.5966450253,35.0,4.25386018106e-06,5.04405028444,-32.8359488021,151.591464301,11.364988788,1.62553058959,16.2308860842,3.25106117917,3.25106117917,1773,0
-32.7420076043,151.684029298,-32.7668660136,151.700136309,151.431795211,35.0,4.54461611827e-06,5.0153362911,-32.824030115,151.539987268,11.323814613,1.57267198279,16.1720832683,3.14534396558,3.14534396558,1774,0
-32.6495961163,151.500127021,-32.6642750474,151.527047422,122.964931106,35.0,5.00286212317e-06,4.97361496147,-32.7783910624,151.419901215,11.263988684,1.49891665445,16.0866429871,2.9978333089,2.9978333089,1775,0
-32.7060599715,151.419871281,-32.6957931463,151.394197839,295.386086083,35.0,6.34856542764e-06,4.8701578958,-32.5718657416,151.47970924,11.1156373464,1.33060439084,15.8747753199,2.66120878169,2.66120878169,1776,0
-33.2054522823,151.365685435,-33.1960937866,151.350366369,306.098445034,35.0,1.44306119541e-05,4.51354874708,-33.090655434,151.453864782,10.6042808343,0.882560279859,15.1444825365,1.76512055972,1.76512055972,1777,0
-32.7583694701,152.144652638,-32.7813557623,152.127148274,212.655058187,35.0,4.88458417888e-06,4.98400589709,-32.6916488453,151.990888041,11.2788886736,1.51695589109,16.1079223775,3.03391178217,3.03391178217,1778,0
-32.8990090105,152.172868406,-32.9287797121,152.162346244,196.533468043,35.0,3.77532548985e-06,5.09587909524,-32.8720575987,151.999803115,11.4393082495,1.72547849897,16.337025275,3.45095699794,3.45095699794,1779,0
-32.9093826208,151.448152291,-32.8775661378,151.475501814,35.7943594689,35.0,2.36633615595e-06,5.29875705605,-32.9816467336,151.607598151,11.7302232941,2.17945814126,16.7524950161,4.35891628252,4.35891628252,1780,0
-33.0386191358,151.738618445,-33.0045089155,151.70771184,322.746643985,35.0,1.982575075e-06,5.37560385363,-32.9294495653,151.867471214,11.8404170749,2.38106872765,16.9098680445,4.76213745529,4.76213745529,1781,0
-32.4884615301,151.379331391,-32.4624643632,151.398468643,31.8187445732,35.0,3.88963592875e-06,5.08292454242,-32.552848199,151.536864399,11.4207321839,1.6999348429,16.310495904,3.39986968579,3.39986968579,1782,0
-32.5026462324,151.325125833,-32.5147355883,151.34170079,130.889503999,35.0,1.067475298e-05,4.64447566155,-32.6135413725,151.22562748,10.792022317,1.02614287768,15.4126051608,2.05228575537,2.05228575537,1783,0
-33.0966978805,151.480131564,-33.1235381064,151.51242222,134.814584336,35.0,2.51065340372e-06,5.27304673314,-33.2167250789,151.369670675,11.6933562056,2.11589138792,16.6998433571,4.23178277584,4.23178277584,1784,0
-33.3747223003,151.53623563,-33.3787674985,151.507929725,260.304129813,35.0,6.3111450406e-06,4.87272533444,-33.2358838819,151.493308461,11.1193189021,1.334543307,15.8800331264,2.669086614,2.669086614,1785,0
-32.9867160098,152.000915,-33.0073484412,151.956770616,240.906772696,35.0,2.02206671436e-06,5.3670380153,-32.8641998172,151.89084685,11.8281341673,2.35770254336,16.8923262346,4.71540508673,4.71540508673,1786,0
-32.5203070176,151.511520741,-32.5434461375,151.552586184,123.793500039,35.0,2.10367888255e-06,5.34985404817,-32.6579424247,151.43183692,11.8034933708,2.31151666268,16.85713553,4.62303332536,4.62303332536,1787,0
-32.9220075859,151.575152648,-32.908250837,151.562926062,323.24783246,35.0,1.23507439558e-05,4.58114037712,-32.832838186,151.70018076,10.7012032501,0.953982027468,15.2829020914,1.90796405494,1.90796405494,1788,0
-33.1999903869,151.359004428,-33.1843037436,151.352872786,341.878528851,35.0,1.33647604339e-05,4.5468723172,-33.149567549,151.511337465,10.6520648709,0.917077762979,15.212725213,1.83415552596,1.83415552596,1789,0
-32.7934315429,151.876364014,-32.7771493209,151.879211946,8.36344868295,35.0,1.34429654298e-05,4.54433841374,-32.8051956088,152.038873526,10.6484314026,0.914406303463,15.2075360825,1.82881260693,1.82881260693,1790,0
-33.3599983411,151.651383738,-33.3811164031,151.623453437,227.879099667,35.0,3.67243373726e-06,5.1078795271,-33.2613479423,151.519320848,11.4565161619,1.74948316578,16.3616007208,3.49896633157,3.49896633157,1791,0
-33.1475066553,151.544730613,-33.1730577177,151.550716119,168.908153967,35.0,5.37047231626e-06,4.94282101332,-33.1880225723,151.378642104,11.2198319764,1.44670676069,16.0235806731,2.89341352138,2.89341352138,1792,0
-32.6383060579,151.669582682,-32.6575799472,151.69667751,130.22756205,35.0,4.08789843393e-06,5.06133339856,-32.7597005296,151.570715666,11.3897717555,1.65819920891,16.2662798298,3.31639841782,3.31639841782,1793,0
-32.9137120634,151.816551285,-32.9350752002,151.822268837,167.342949376,35.0,7.59470306119e-06,4.79232269712,-32.9553809847,151.654966202,11.0040262566,1.21655389321,15.7153781645,2.43310778643,2.43310778643,1794,0
-32.6415198796,151.683680399,-32.6531745697,151.71515247,113.771730458,35.0,4.35531783165e-06,5.03381364217,-32.780842262,151.629479085,11.350310046,1.60648555703,16.209922668,3.21297111407,3.21297111407,1795,0
-33.2355657994,151.644345093,-33.2437964464,151.626236076,241.512772103,35.0,1.2226726676e-05,4.58552329172,-33.1187328543,151.556924612,10.7074880915,0.958808002647,15.291877775,1.91761600529,1.91761600529,1796,0
-33.0586715626,151.764638501,-33.0739345541,151.750425543,217.995043858,35.0,9.7062779198e-06,4.68578077323,-32.9804541618,151.626518917,10.8512514139,1.07611922689,15.4971930775,2.15223845378,2.15223845378,1797,0
-33.066788943,151.43836744,-33.0339187693,151.430992816,349.346480966,35.0,3.25463837595e-06,5.16033075457,-33.0229557553,151.608390552,11.5317281322,1.85838367448,16.4690145463,3.71676734897,3.71676734897,1798,0
-32.8453896857,151.818584586,-32.825783504,151.815108309,351.524624583,35.0,9.26584936065e-06,4.70594826015,-32.8149780165,151.981408186,10.8801704021,1.10139762184,15.5384936728,2.20279524369,2.20279524369,1799,0
-33.3257275498,151.329240456,-33.3081499639,151.328262337,357.337461743,35.0,1.17585134976e-05,4.60248107351,-33.3105318168,151.493609736,10.7318045516,0.977711089447,15.3266052791,1.95542217889,1.95542217889,1800,0
-33.1267191368,151.764526978,-33.1509505544,151.786956122,142.250320584,35.0,3.87674471605e-06,5.08436629192,-33.2287092452,151.636976281,11.4227995677,1.70275886612,16.3134484341,3.40551773224,3.40551773224,1801,0
-32.7521401171,151.522254176,-32.7315905564,151.47698828,298.321080825,35.0,1.94050849416e-06,5.38491794743,-32.6077588706,151.585416951,11.8537729367,2.40673890303,16.928942192,4.81347780605,4.81347780605,1802,0
-32.7797975051,151.426097031,-32.8040386284,151.386482734,233.985511623,35.0,2.14211694048e-06,5.34199031979,-32.6693339205,151.300433403,11.7922172475,2.29068390432,16.8410315571,4.58136780865,4.58136780865,1803,0
-32.8384510325,151.725588092,-32.8502565514,151.681426506,252.376194593,35.0,2.39470941068e-06,5.29358067465,-32.7007668712,151.649301795,11.7228006681,2.16650822261,16.7418944076,4.33301644521,4.33301644521,1804,0
-32.6989411389,151.641594443,-32.6661949107,151.641015102,359.146861886,35.0,3.39461244287e-06,5.14204329676,-32.6803663795,151.816960918,11.505504995,1.81966588368,16.4315640252,3.63933176736,3.63933176736,1805,0
-32.7542386588,151.365975904,-32.7398304158,151.373592941,23.9584913843,35.0,1.46462764653e-05,4.50710626785,-32.8023274734,151.517822371,10.5950426986,0.876038389803,15.1312891114,1.75207677961,1.75207677961,1806,0
-32.7651797975,152.076769626,-32.7830444404,152.081910989,166.401757272,35.0,1.07776606616e-05,4.64030898998,-32.806703194,151.919039389,10.7860475554,1.02123219868,15.4040723169,2.04246439736,2.04246439736,1807,0
-32.5663297243,151.411008302,-32.5895936753,151.430745323,144.46434829,35.0,4.45480205061e-06,5.02400508464,-32.6626381948,151.280051082,11.3362451523,1.58844633391,16.1898359182,3.17689266783,3.17689266783,1808,0
-32.9101647616,152.080015439,-32.9252719343,152.053185655,236.183636602,35.0,4.94110846669e-06,4.97900910796,-32.7973641677,151.970692028,11.2717235724,1.50825425194,16.0976895524,3.01650850388,3.01650850388,1809,0
-32.986205441,151.581150645,-32.9787864884,151.624712056,78.5045041623,35.0,2.62723428985e-06,5.25333469179,-33.1294050846,151.638607973,11.6650902995,2.06841343614,16.6594754597,4.13682687228,4.13682687228,1810,0
-32.7496093638,151.239671717,-32.7335012907,151.238437691,356.312744695,35.0,1.39740401225e-05,4.52751150966,-32.7327743633,151.401034702,10.6243026134,0.896862280441,15.1730766003,1.79372456088,1.79372456088,1811,0
-32.8472790204,151.306131515,-32.839739344,151.3406237,75.3938041556,35.0,4.07290489701e-06,5.06292922618,-32.9851850522,151.367392462,11.3920600783,1.66124855973,16.2695478935,3.32249711946,3.32249711946,1812,0
-33.1241065795,151.592239692,-33.1356329858,151.606930751,133.166548751,35.0,1.28258913139e-05,4.56474594014,-33.2299585405,151.487353093,10.6776945932,0.936144681735,15.2493282499,1.87228936347,1.87228936347,1813,0
-32.9050395446,151.286827627,-32.8837378295,151.318724736,51.4666490674,35.0,3.11396902894e-06,5.17951920671,-33.0105960298,151.413137875,11.5592432422,1.8998950345,16.5083101959,3.799790069,3.799790069,1814,0
-32.4459720371,151.404325063,-32.4595048313,151.416834193,142.071732838,35.0,1.23693508137e-05,4.58048658859,-32.5372664564,151.281913906,10.7002657559,0.953264233595,15.2815632109,1.90652846719,1.90652846719,1815,0
